Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Physical_Activity,Parental_Education_Level,Distance_from_Home,Gender_Male,School_Type_Public,Internet_Access_Yes,Extracurricular_Activities_Yes,Learning_Disabilities_Yes,Study_Attendance_Interaction,Support_Score,High_Tutoring,Exam_Score
0.17236316976756622,1.2264549980125672,1.0,1.0,-0.016740338037584422,-0.14308167141602604,1.0,-0.405017413468854,1.0,1.0,2.0,1.964909018690601,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7128633388877361,0.2586772041129636,0,71
1.0067095264460686,1.313275093173118,1.0,0.0,0.6690944412541391,-0.976115693375482,1.0,0.40578449190345406,1.0,1.0,1.0,-0.9368823832597979,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6439542082214862,-0.2691641177932186,0,71
0.8398402551103681,-0.5967670003590039,0.0,1.0,-1.3884098966210314,0.273435339563702,1.0,-0.405017413468854,0.0,1.0,1.0,1.964909018690601,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4331606382209443,-1.324846761605583,0,65
2.0079251544602714,-1.0308674761617589,0.0,1.0,-0.016740338037584422,-1.4620522061851646,1.0,-0.405017413468854,0.0,1.0,1.0,-1.904146183909931,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.092057604221239,-0.7970054396994007,0,66
-1.329460272253738,1.313275093173118,1.0,1.0,-0.016740338037584422,-0.35134017690589003,1.0,2.0273883026480704,1.0,2.0,2.0,0.03038141739033513,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.8527209051129645,1.314359847925328,1,68
-1.4963295435894384,0.44507414156760816,1.0,0.0,-2.074244675912755,1.1758888633531126,0.0,-1.2158193188411621,1.0,2.0,1.0,-1.904146183909931,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.23754676844647,-0.2691641177932186,0,64
0.005493898431865739,0.27143395124650616,0.0,2.0,2.040763999837586,-1.184374198865346,1.0,-1.2158193188411621,0.0,2.0,1.0,-1.904146183909931,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12342274822080569,-0.7970054396994007,0,66
1.3404480691174694,0.27143395124650616,1.0,2.0,-0.7025751173293079,1.5924058743328406,1.0,-0.405017413468854,0.0,2.0,1.0,-0.9368823832597979,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.369883105554697,1.314359847925328,0,72
0.5061017124389672,0.6187143318887102,1.0,0.0,-0.016740338037584422,0.273435339563702,1.0,0.40578449190345406,1.0,1.0,1.0,-0.9368823832597979,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.7635477208877588,-0.2691641177932186,0,67
0.005493898431865739,-0.5967670003590039,2.0,1.0,1.3549292205458625,1.1758888633531126,1.0,0.40578449190345406,1.0,2.0,2.0,0.03038141739033513,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.252017118446029,1.314359847925328,0,69
-0.16137537290383472,1.2264549980125672,2.0,2.0,-0.016740338037584422,1.6618253761627952,1.0,-1.2158193188411621,0.0,1.0,1.0,-1.904146183909931,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3599498642209115,-0.2691641177932186,0,70
1.173578797781769,1.0528148076914652,0.0,1.0,2.040763999837586,1.4535668706729312,1.0,-1.2158193188411621,0.0,1.0,1.0,-0.9368823832597979,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.6702349988881646,0.2586772041129636,0,70
1.3404480691174694,-0.16266652455624883,2.0,1.0,-0.016740338037584422,0.7593718523733847,0.0,-1.2158193188411621,0.0,2.0,1.0,-0.9368823832597979,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1070751988879126,0.7865185260191457,0,69
1.6741866117888704,-0.24948661971679983,1.0,0.0,0.6690944412541391,0.5511133468835206,1.0,-0.405017413468854,0.0,0.0,2.0,0.03038141739033513,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.3436023148880185,-1.324846761605583,0,69
0.8398402551103681,1.313275093173118,1.0,2.0,-0.7025751173293079,-0.004242667756116709,1.0,-0.405017413468854,1.0,1.0,2.0,0.9976452180404681,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4656202715547397,0.7865185260191457,0,73
0.005493898431865739,-1.204507666482861,1.0,1.0,-0.7025751173293079,-1.39263270435521,0.0,-0.405017413468854,2.0,2.0,0.0,0.03038141739033513,2.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.5148250251128133,1.314359847925328,0,64
0.33923244110326667,-0.9440473810012079,0.0,1.0,1.3549292205458625,0.6205328487134752,1.0,-1.2158193188411621,1.0,1.0,1.0,0.03038141739033513,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.14313955711264692,-0.2691641177932186,0,64
0.17236316976756622,-0.3363067148773508,1.0,1.0,-1.3884098966210314,-0.559598682395754,1.0,-0.405017413468854,2.0,0.0,2.0,0.03038141739033513,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.003281990887418594,0.2586772041129636,0,66
0.33923244110326667,-1.6386081422856158,0.0,0.0,-0.7025751173293079,0.48169384505356594,0.0,2.0273883026480704,1.0,1.0,2.0,0.9976452180404681,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.47352663977946147,-0.7970054396994007,1,64
-2.330675900267941,-1.1176875713223098,1.0,0.0,-0.7025751173293079,1.6618253761627952,0.0,-1.2158193188411621,1.0,1.0,1.0,-0.9368823832597979,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.2380940131135847,-0.7970054396994007,0,60
0.33923244110326667,-0.4231268100379018,1.0,2.0,-0.7025751173293079,-0.8372766897155727,0.0,-0.405017413468854,0.0,1.0,2.0,-0.9368823832597979,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.10465075488746396,0.2586772041129636,0,67
1.6741866117888704,-1.1176875713223098,1.0,1.0,0.6690944412541391,0.7593718523733847,1.0,-1.2158193188411621,0.0,1.0,1.0,0.9976452180404681,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7804425148877664,-0.7970054396994007,0,67
-0.3282446442395352,-0.5967670003590039,1.0,2.0,-0.016740338037584422,-0.2125011732459807,0.0,-0.405017413468854,1.0,1.0,1.0,-1.904146183909931,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.5260882211128183,0.2586772041129636,0,63
-0.49511391557523565,0.6187143318887102,1.0,1.0,-0.016740338037584422,-0.976115693375482,1.0,2.0273883026480704,2.0,1.0,0.0,0.03038141739033513,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.2163503311126797,-0.7970054396994007,1,67
-0.16137537290383472,-1.6386081422856158,1.0,2.0,0.6690944412541391,1.3841473688429766,2.0,2.0273883026480704,1.0,1.0,2.0,0.03038141739033513,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.8170541177796152,0.7865185260191457,1,68
-2.330675900267941,0.44507414156760816,2.0,1.0,1.3549292205458625,-0.35134017690589003,2.0,-1.2158193188411621,0.0,1.0,2.0,0.03038141739033513,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0353564851134935,0.7865185260191457,0,64
0.005493898431865739,-1.204507666482861,1.0,2.0,0.6690944412541391,-0.14308167141602604,1.0,-1.2158193188411621,2.0,0.0,2.0,0.03038141739033513,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5148250251128133,0.7865185260191457,0,65
-0.3282446442395352,0.35825404640705716,0.0,2.0,-0.7025751173293079,1.5924058743328406,0.0,1.2165863972757622,1.0,1.0,2.0,0.03038141739033513,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.15440275311265197,-0.2691641177932186,1,69
-0.6619831869109362,-0.07584642939569783,2.0,1.0,-0.016740338037584422,-0.07366216958607137,2.0,1.2165863972757622,1.0,1.0,2.0,-0.9368823832597979,2.0,2.0,1.0,0.0,1.0,1.0,0.0,-0.619948187779527,2.3700424917376925,1,68
0.6729709837746676,1.4000951883336692,1.0,1.0,-0.016740338037584422,0.13459633590379264,0.0,-1.2158193188411621,0.0,1.0,0.0,-0.9368823832597979,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3323391188880134,-2.3805294054179473,0,67
1.173578797781769,0.09779376092540418,1.0,1.0,0.6690944412541391,0.2040158377337473,1.0,-1.2158193188411621,1.0,1.0,2.0,0.03038141739033513,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1127067968879152,0.2586772041129636,0,68
1.3404480691174694,-0.5967670003590039,1.0,0.0,-0.016740338037584422,-0.9066961915455274,1.0,1.2165863972757622,2.0,1.0,1.0,0.03038141739033513,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8442672922211283,0.7865185260191457,1,68
-0.6619831869109362,-1.0308674761617589,1.0,2.0,0.6690944412541391,-0.2819206750759354,1.0,-0.405017413468854,2.0,2.0,1.0,0.03038141739033513,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.9503352704463415,1.314359847925328,0,65
1.3404480691174694,-1.378147856803963,1.0,1.0,-0.016740338037584422,0.13459633590379264,1.0,-0.405017413468854,2.0,1.0,2.0,-0.9368823832597979,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3712130602209166,0.2586772041129636,0,67
0.8398402551103681,-1.551788047125065,1.0,0.0,0.6690944412541391,0.13459633590379264,1.0,-1.2158193188411621,1.0,0.0,0.0,0.9976452180404681,1.0,2.0,0.0,1.0,1.0,1.0,0.0,-0.08306917844595338,-0.7970054396994007,0,62
-0.8288524582466366,0.27143395124650616,2.0,1.0,2.040763999837586,0.6205328487134752,1.0,-0.405017413468854,2.0,2.0,0.0,-0.9368823832597979,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.6556149751128763,0.7865185260191457,0,68
0.33923244110326667,-0.07584642939569783,2.0,1.0,-0.7025751173293079,-0.8372766897155727,1.0,-0.405017413468854,1.0,2.0,1.0,0.9976452180404681,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2698442962208712,0.2586772041129636,0,68
1.173578797781769,0.010973665764853174,1.0,0.0,1.3549292205458625,0.34285484139365663,1.0,-1.2158193188411621,2.0,1.0,1.0,-0.9368823832597979,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0620224148878925,-0.2691641177932186,0,66
-1.4963295435894384,-1.6386081422856158,1.0,1.0,-1.3884098966210314,-0.976115693375482,1.0,1.2165863972757622,1.0,2.0,1.0,-2.871409984560064,2.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.733127392446692,0.7865185260191457,1,60
0.33923244110326667,0.9659947125309142,2.0,2.0,-0.7025751173293079,-0.14308167141602604,0.0,1.2165863972757622,2.0,1.0,2.0,0.9976452180404681,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.765424920221093,2.3700424917376925,1,74
0.6729709837746676,-1.4649679519645138,1.0,1.0,0.6690944412541391,-1.0455351952054368,1.0,1.2165863972757622,2.0,1.0,1.0,0.03038141739033513,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.15440275311265197,-0.2691641177932186,1,65
-0.8288524582466366,-0.5099469051984529,1.0,0.0,-0.016740338037584422,-1.0455351952054368,0.0,0.40578449190345406,1.0,1.0,2.0,0.03038141739033513,0.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.9090368851129897,0.2586772041129636,0,62
0.5061017124389672,-1.378147856803963,1.0,1.0,-0.016740338037584422,-0.004242667756116709,1.0,0.40578449190345406,1.0,2.0,2.0,-0.9368823832597979,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.22949072644601892,0.7865185260191457,0,66
-0.16137537290383472,-1.1176875713223098,2.0,1.0,1.3549292205458625,0.6205328487134752,0.0,-1.2158193188411621,1.0,1.0,2.0,0.03038141739033513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.6030533937795194,0.7865185260191457,0,64
-0.49511391557523565,0.5318942367281592,1.0,1.0,-1.3884098966210314,-1.6703107116750286,1.0,0.40578449190345406,0.0,1.0,1.0,-0.9368823832597979,2.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.24826271977936065,0.2586772041129636,0,66
-0.16137537290383472,1.48691528349422,2.0,1.0,-1.3884098966210314,0.2040158377337473,0.0,0.40578449190345406,0.0,1.0,2.0,0.03038141739033513,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.46695022622095944,-0.2691641177932186,0,71
0.33923244110326667,1.4000951883336692,0.0,0.0,-1.3884098966210314,-1.1149546970353914,1.0,-1.2158193188411621,1.0,2.0,2.0,-0.9368823832597979,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.9719168468878521,0.2586772041129636,0,67
-1.6631988149251389,1.2264549980125672,1.0,2.0,1.3549292205458625,-0.6984376860556634,1.0,1.2165863972757622,0.0,0.0,0.0,-0.9368823832597979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.228160771779799,-1.324846761605583,1,65
-0.9957217295823371,0.5318942367281592,2.0,2.0,-0.7025751173293079,-0.9066961915455274,1.0,-0.405017413468854,1.0,1.0,2.0,-0.9368823832597979,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.7325801477795774,0.7865185260191457,0,68
0.005493898431865739,1.4000951883336692,1.0,1.0,-0.016740338037584422,0.2040158377337473,1.0,-0.405017413468854,2.0,2.0,1.0,-0.9368823832597979,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6114945748876908,0.2586772041129636,0,70
-0.49511391557523565,1.5737353786547712,1.0,1.0,-1.3884098966210314,-0.14308167141602604,0.0,-1.2158193188411621,0.0,2.0,0.0,-0.9368823832597979,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13468594422081073,-0.2691641177932186,0,67
-0.3282446442395352,0.09779376092540418,0.0,2.0,0.6690944412541391,0.13459633590379264,0.0,-0.405017413468854,1.0,2.0,2.0,0.03038141739033513,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.25577151711269736,1.314359847925328,0,67
-0.3282446442395352,-0.7704071906801059,1.0,2.0,-0.016740338037584422,0.4122743432236113,1.0,-1.2158193188411621,1.0,1.0,0.0,0.9976452180404681,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.5936673971128485,0.2586772041129636,0,65
-0.8288524582466366,0.18461385608595518,1.0,2.0,-0.7025751173293079,1.0370498596932032,2.0,0.40578449190345406,2.0,1.0,2.0,-0.9368823832597979,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.6837729651128889,0.2586772041129636,0,68
-1.329460272253738,0.6187143318887102,2.0,2.0,1.3549292205458625,-0.004242667756116709,1.0,-0.405017413468854,0.0,1.0,1.0,0.03038141739033513,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0329320411130452,0.2586772041129636,0,65
-2.330675900267941,-1.204507666482861,2.0,1.0,-0.016740338037584422,-0.9066961915455274,0.0,0.40578449190345406,0.0,1.0,1.0,0.9976452180404681,2.0,0.0,1.0,1.0,1.0,1.0,0.0,-2.2493572091135894,0.2586772041129636,0,61
1.0067095264460686,1.7473755689758732,0.0,1.0,1.3549292205458625,-1.0455351952054368,1.0,0.40578449190345406,1.0,1.0,2.0,0.9976452180404681,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.8879901215549286,-0.7970054396994007,0,72
-1.1625910009180376,1.660555473815322,0.0,2.0,-0.7025751173293079,1.3841473688429766,1.0,-1.2158193188411621,0.0,1.0,2.0,0.9976452180404681,2.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.576772603112841,-0.2691641177932186,0,69
0.5061017124389672,-0.16266652455624883,0.0,1.0,-0.016740338037584422,0.6205328487134752,2.0,-1.2158193188411621,0.0,1.0,1.0,0.03038141739033513,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3749674588875849,-1.324846761605583,0,66
-1.6631988149251389,-0.07584642939569783,2.0,1.0,0.6690944412541391,-0.14308167141602604,2.0,-0.405017413468854,0.0,0.0,1.0,0.9976452180404681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.509740671779925,-1.8526880835117652,0,63
0.6729709837746676,-1.2913277616434118,0.0,2.0,-0.7025751173293079,0.273435339563702,0.0,-0.405017413468854,1.0,2.0,1.0,-0.9368823832597979,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.06429718511261165,0.7865185260191457,0,66
-0.49511391557523565,-1.6386081422856158,2.0,1.0,-0.016740338037584422,-0.8372766897155727,0.0,-0.405017413468854,1.0,1.0,2.0,0.9976452180404681,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0460724364463843,1.314359847925328,0,62
0.33923244110326667,0.5318942367281592,0.0,0.0,-0.7025751173293079,-1.4620522061851646,1.0,0.40578449190345406,1.0,1.0,1.0,-2.871409984560064,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5589329935543339,-1.324846761605583,0,64
1.0067095264460686,-0.7704071906801059,0.0,2.0,0.6690944412541391,1.73124487799275,0.0,-0.405017413468854,0.0,2.0,2.0,0.9976452180404681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47258182422096195,0.2586772041129636,0,69
0.005493898431865739,-0.7704071906801059,1.0,1.0,-0.016740338037584422,-0.35134017690589003,2.0,-1.2158193188411621,2.0,2.0,0.0,0.9976452180404681,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.32710509177939595,-0.2691641177932186,0,65
0.005493898431865739,-1.204507666482861,1.0,1.0,0.6690944412541391,1.2453083651830672,1.0,0.40578449190345406,0.0,2.0,1.0,0.03038141739033513,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.5148250251128133,-0.7970054396994007,0,65
-0.8288524582466366,1.1396349028520163,2.0,1.0,1.3549292205458625,1.4535668706729312,1.0,-0.405017413468854,1.0,1.0,0.0,-0.9368823832597979,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.37403507511275025,-0.2691641177932186,0,69
0.005493898431865739,1.2264549980125672,1.0,2.0,0.6690944412541391,0.9676303578632486,0.0,-1.2158193188411621,1.0,1.0,2.0,0.9976452180404681,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5364066015543238,0.7865185260191457,0,70
0.005493898431865739,0.09779376092540418,0.0,1.0,-0.7025751173293079,-0.976115693375482,0.0,-1.2158193188411621,0.0,1.0,2.0,0.9976452180404681,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.04833477488743876,-1.8526880835117652,0,63
-0.49511391557523565,-0.07584642939569783,0.0,2.0,0.6690944412541391,-0.9066961915455274,0.0,-0.405017413468854,0.0,1.0,1.0,0.03038141739033513,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4716494404461273,-1.324846761605583,0,64
0.005493898431865739,-0.16266652455624883,1.0,2.0,0.6690944412541391,-0.7678571878856181,1.0,0.40578449190345406,2.0,1.0,2.0,-0.9368823832597979,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.06429718511261165,1.314359847925328,0,68
1.3404480691174694,-0.3363067148773508,1.0,1.0,-0.7025751173293079,-0.2819206750759354,1.0,1.2165863972757622,0.0,1.0,2.0,-0.9368823832597979,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0019520362211989,0.2586772041129636,1,68
0.17236316976756622,0.18461385608595518,2.0,1.0,-0.016740338037584422,-1.600891209845074,1.0,2.0273883026480704,0.0,1.0,1.0,0.03038141739033513,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.23980910688752444,0.2586772041129636,1,67
0.005493898431865739,0.18461385608595518,1.0,2.0,1.3549292205458625,-0.4207596787358447,0.0,-0.405017413468854,1.0,1.0,2.0,0.03038141739033513,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.08587876155412222,0.7865185260191457,0,69
-0.3282446442395352,-1.2913277616434118,2.0,1.0,-0.016740338037584422,-0.7678571878856181,1.0,0.40578449190345406,2.0,1.0,2.0,-1.904146183909931,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.7964049251129393,0.7865185260191457,0,65
0.17236316976756622,-1.4649679519645138,2.0,1.0,-0.016740338037584422,-0.8372766897155727,1.0,0.40578449190345406,1.0,1.0,1.0,-0.9368823832597979,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.5091934271128108,0.7865185260191457,0,63
0.17236316976756622,-1.204507666482861,1.0,1.0,-0.016740338037584422,-1.600891209845074,2.0,-0.405017413468854,1.0,1.0,1.0,0.03038141739033513,0.0,2.0,0.0,1.0,1.0,1.0,0.0,-0.39092986911275784,0.2586772041129636,0,63
-1.6631988149251389,-0.3363067148773508,0.0,1.0,0.6690944412541391,0.06517683407383795,1.0,0.40578449190345406,2.0,2.0,2.0,0.03038141739033513,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.5660566517799503,1.8422011698315102,0,64
-0.16137537290383472,1.1396349028520163,1.0,2.0,-0.7025751173293079,-0.6984376860556634,1.0,-1.2158193188411621,1.0,2.0,1.0,0.03038141739033513,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.32428307688756225,0.2586772041129636,0,69
-0.49511391557523565,-0.7704071906801059,2.0,1.0,1.3549292205458625,0.5511133468835206,0.0,0.40578449190345406,1.0,1.0,1.0,1.964909018690601,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.7269485497795749,-0.2691641177932186,0,66
0.5061017124389672,0.5318942367281592,1.0,2.0,0.6690944412541391,1.106469361523158,1.0,0.40578449190345406,0.0,1.0,0.0,-1.904146183909931,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7203721362210729,-0.7970054396994007,0,71
-0.9957217295823371,-1.551788047125065,1.0,1.0,-0.7025751173293079,0.2040158377337473,1.0,-1.2158193188411621,2.0,0.0,2.0,-0.9368823832597979,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.3633191237798596,0.2586772041129636,0,63
-1.4963295435894384,-1.378147856803963,2.0,1.0,-1.3884098966210314,0.2040158377337473,0.0,0.40578449190345406,0.0,2.0,1.0,0.9976452180404681,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.671179814446664,0.7865185260191457,0,62
2.1747944257959717,-1.204507666482861,1.0,1.0,-0.7025751173293079,-1.1149546970353914,1.0,1.2165863972757622,2.0,1.0,2.0,-0.9368823832597979,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0958120028879075,1.314359847925328,1,70
-0.6619831869109362,0.27143395124650616,1.0,2.0,-0.016740338037584422,-1.3232132025252554,0.0,2.0273883026480704,2.0,1.0,2.0,0.03038141739033513,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.4998074304461399,0.7865185260191457,1,68
0.5061017124389672,-0.8572272858406569,0.0,2.0,-0.016740338037584422,-0.004242667756116709,2.0,-1.2158193188411621,0.0,1.0,2.0,0.9976452180404681,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02956278155409702,-0.2691641177932186,0,66
1.3404480691174694,0.44507414156760816,1.0,1.0,-0.7025751173293079,-0.7678571878856181,0.0,-0.405017413468854,0.0,1.0,1.0,-1.904146183909931,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4750062682214105,-0.7970054396994007,0,68
-0.8288524582466366,1.660555473815322,1.0,2.0,-0.7025751173293079,-0.14308167141602604,2.0,-0.405017413468854,2.0,2.0,0.0,1.964909018690601,2.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.20508713511267465,1.314359847925328,0,72
0.005493898431865739,0.09779376092540418,1.0,2.0,0.6690944412541391,-0.4901791805657994,1.0,-1.2158193188411621,1.0,1.0,1.0,0.03038141739033513,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.04833477488743876,0.2586772041129636,0,68
0.6729709837746676,-1.551788047125065,1.0,1.0,1.3549292205458625,1.522986372502886,1.0,-0.405017413468854,1.0,1.0,0.0,-0.9368823832597979,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.19945553711267214,-0.2691641177932186,0,65
-0.49511391557523565,-1.551788047125065,1.0,0.0,0.6690944412541391,0.7593718523733847,2.0,0.40578449190345406,1.0,1.0,1.0,0.9976452180404681,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0141600477797035,-0.7970054396994007,0,62
-0.8288524582466366,-1.2913277616434118,1.0,0.0,0.6690944412541391,-1.6703107116750286,1.0,-0.405017413468854,2.0,1.0,2.0,0.03038141739033513,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.1624587951131031,0.2586772041129636,0,61
-0.6619831869109362,0.6187143318887102,1.0,1.0,-1.3884098966210314,0.06517683407383795,2.0,-0.405017413468854,0.0,2.0,1.0,-0.9368823832597979,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-0.37966667311275276,1.314359847925328,0,67
-1.8300680862608394,-0.5099469051984529,1.0,0.0,-0.7025751173293079,-0.4207596787358447,0.0,1.2165863972757622,0.0,1.0,2.0,-0.9368823832597979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.7425133891133626,-0.7970054396994007,1,61
-1.1625910009180376,1.4000951883336692,1.0,2.0,0.6690944412541391,-0.2819206750759354,0.0,-0.405017413468854,1.0,0.0,2.0,0.03038141739033513,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.6499833771128738,-0.2691641177932186,0,68
-0.3282446442395352,-1.4649679519645138,2.0,2.0,0.6690944412541391,-0.9066961915455274,1.0,0.40578449190345406,2.0,1.0,2.0,0.9976452180404681,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8639841011129695,1.314359847925328,0,65
-1.1625910009180376,-1.204507666482861,2.0,1.0,-0.7025751173293079,1.0370498596932032,1.0,0.40578449190345406,0.0,1.0,2.0,0.03038141739033513,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3820911171132013,0.2586772041129636,0,63
1.841055883124571,-0.4231268100379018,1.0,1.0,-0.016740338037584422,1.0370498596932032,0.0,0.40578449190345406,1.0,2.0,1.0,-0.9368823832597979,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.371760304888031,0.2586772041129636,0,68
0.17236316976756622,1.4000951883336692,2.0,2.0,-1.3884098966210314,-1.184374198865346,1.0,-1.2158193188411621,2.0,2.0,1.0,0.9976452180404681,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.7917057108877714,2.8978838136438747,0,72
0.33923244110326667,-1.4649679519645138,1.0,1.0,-2.074244675912755,-1.4620522061851646,1.0,-1.2158193188411621,1.0,1.0,2.0,0.03038141739033513,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.39092986911275784,0.2586772041129636,0,62
2.675402239803073,-1.204507666482861,0.0,2.0,0.6690944412541391,-1.184374198865346,2.0,-0.405017413468854,1.0,1.0,2.0,0.03038141739033513,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.467497470888074,1.314359847925328,0,69
0.17236316976756622,0.27143395124650616,1.0,1.0,0.6690944412541391,1.522986372502886,0.0,0.40578449190345406,1.0,1.0,2.0,0.9976452180404681,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2792302928875421,-0.2691641177932186,0,70
0.005493898431865739,0.35825404640705716,2.0,2.0,2.040763999837586,-0.8372766897155727,1.0,-1.2158193188411621,0.0,1.0,2.0,0.9976452180404681,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16096673488748917,0.2586772041129636,0,69
-0.9957217295823371,-1.204507666482861,1.0,1.0,2.040763999837586,-0.8372766897155727,0.0,-1.2158193188411621,0.0,1.0,2.0,0.03038141739033513,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.258195961113146,-0.2691641177932186,0,60
0.6729709837746676,0.44507414156760816,1.0,1.0,-0.016740338037584422,0.8287913542033393,2.0,0.40578449190345406,1.0,1.0,1.0,-0.9368823832597979,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8367584948877916,-0.7970054396994007,0,71
